dataset_index,sample_key,job,month,time_index,z0,local_z,global_z,height_m,y0,x0,valid_fraction_3d,valid_fraction_slice,score,u_R,u_MAE,u_RMSE,v_R,v_MAE,v_RMSE,w_R,w_MAE,w_RMSE,theta_prime_R,theta_prime_MAE,theta_prime_RMSE,theta_R,theta_MAE,theta_RMSE
878,camden/z25_camden201908/t0038/z000_y0544_x0512,z25_camden201908,8,38,0,12,12,120.0,544,512,0.5702686309814453,0.99554443359375,0.06953953614761303,0.07325956272506207,1.3955087225205192,1.6470460204447477,0.09203721174035612,2.6026312837137495,3.031387554362012,0.13081936480800324,0.5383757399063013,0.7070695937273356,0.020578787377266036,0.134485070441832,0.1480138776940247,0.029920260674436223,0.29563070239591593,0.3179823339503655
878,camden/z25_camden201908/t0038/z000_y0544_x0512,z25_camden201908,8,38,0,15,15,150.0,544,512,0.5702686309814453,1.0,-0.023711260476079514,-0.08769352408473886,1.386193361826372,1.6502740819479413,-0.009031359197466856,2.5494107776030432,2.9933702429482403,0.09571919804234809,0.595197345454217,0.7910933732896072,0.021425955082300312,0.07142440341067413,0.08310524522747086,0.02823995493304233,0.11017760680988431,0.12891537481867862
360,camden/z21_camden201904/t0034/z000_y0512_x0000,z21_camden201904,4,34,0,3,3,30.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
360,camden/z21_camden201904/t0034/z000_y0512_x0000,z21_camden201904,4,34,0,5,5,50.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
360,camden/z21_camden201904/t0034/z000_y0512_x0000,z21_camden201904,4,34,0,7,7,70.0,512,0,0.3696422576904297,0.1138916015625,0.09659521451813917,0.04750930877090853,2.205844165092496,2.3017643965626786,0.13542079938569287,1.0765972249888658,1.1981634591240027,-0.08602746863278633,0.1132250088188108,0.17559201368238073,0.14748420037987195,0.6475732814269051,0.6856390591751036,0.15568675198114518,0.5639671865383529,0.6105204044903506
360,camden/z21_camden201904/t0034/z000_y0512_x0000,z21_camden201904,4,34,0,10,10,100.0,512,0,0.3696422576904297,0.614349365234375,0.12390073092666862,0.006455591681996591,2.876355059588875,3.020746732920248,0.05121489170140414,1.5323464171931804,1.7017466188932042,0.03446254542019976,0.19175402202182118,0.2604743529175744,0.4079717378858735,0.5612520148777688,0.6135929573462272,0.3858030386006288,0.6711897643251643,0.7215408386080036
360,camden/z21_camden201904/t0034/z000_y0512_x0000,z21_camden201904,4,34,0,12,12,120.0,512,0,0.3696422576904297,0.827423095703125,0.13906897430228682,-0.21496060901043723,3.0157580478665436,3.2357471475284476,0.2645361116325982,1.6457497754725017,1.8152888917640517,0.04132169822506522,0.23676328106906097,0.32545707992837497,0.47860585389310883,0.5325517539795473,0.5895927751653744,0.46516594895692215,0.6233205787198052,0.6770071092913409
360,camden/z21_camden201904/t0034/z000_y0512_x0000,z21_camden201904,4,34,0,15,15,150.0,512,0,0.3696422576904297,0.9937744140625,0.14192439531670406,-0.26933333851247065,2.882563885029082,3.1966635230920235,0.30239780454380916,1.8864622738547765,2.0104750185679148,-0.03893005615737316,0.2819720262134068,0.3855470665864534,0.529193340054417,0.5142170340390189,0.5611148403985242,0.5066584389822161,0.5770125670831922,0.6235362220589078
419,camden/z21_camden201904/t0038/z000_y0000_x0544,z21_camden201904,4,38,0,3,3,30.0,0,544,0.6910905838012695,0.2147216796875,0.08912546721303426,-0.046395271010275387,2.498763298593576,2.7475415991072976,0.1510516739686263,0.9118340622894191,1.1081895899509502,0.05431659764478508,0.3389219218297554,0.4489771863538222,0.19911958518148873,0.36883394960621124,0.4315393175053249,0.18909636226466606,0.34626717537624585,0.4116719407161049
419,camden/z21_camden201904/t0038/z000_y0000_x0544,z21_camden201904,4,38,0,5,5,50.0,0,544,0.6910905838012695,0.605224609375,0.08969658188397686,-0.07397695816772216,2.8453025059438657,3.0586000454863544,0.10735395539810001,1.0397559280126698,1.2838400079496737,0.0660451388491479,0.2753620339868548,0.3828936231068054,0.2988495036435489,0.18707426544842387,0.22649091409527153,0.26174465556724025,0.17001494807358372,0.21174769284583397
419,camden/z21_camden201904/t0038/z000_y0000_x0544,z21_camden201904,4,38,0,7,7,70.0,0,544,0.6910905838012695,0.922454833984375,0.020432037363363735,-0.030375551998767094,3.9344055146530073,4.039615735098567,0.0729884102664926,1.197840868598529,1.4005647677252426,0.048431527873983124,0.30322629004213825,0.3999791753187541,0.01238384230384262,0.3880896413859071,0.4222294798543472,0.003976919697685268,0.2830470837274325,0.32987196490921433
419,camden/z21_camden201904/t0038/z000_y0000_x0544,z21_camden201904,4,38,0,10,10,100.0,0,544,0.6910905838012695,0.998321533203125,0.08755068303684953,0.009765697476362006,4.389721387916815,4.446039072180788,0.15228323498759702,1.5940069782279498,1.736115648250874,0.041626518504963975,0.3315476617343071,0.419169684180668,0.11500892299686269,0.5957999394034937,0.6111331420516656,0.07294378177926758,0.4845477009644603,0.5090045202559447
419,camden/z21_camden201904/t0038/z000_y0000_x0544,z21_camden201904,4,38,0,12,12,120.0,0,544,0.6910905838012695,0.9993438720703125,0.03997161893792039,-0.013252660205404885,4.492472036028688,4.535243233194543,0.12621705758829985,1.6124370964557848,1.724613796856166,0.0057693678814396635,0.33344448127000603,0.42320898880195884,0.0005824458393406555,0.6463394031055342,0.6603324149444194,-0.024660056223176366,0.7006655617582104,0.7172688319637672
419,camden/z21_camden201904/t0038/z000_y0000_x0544,z21_camden201904,4,38,0,15,15,150.0,0,544,0.6910905838012695,0.9994964599609375,-0.03698682127580234,0.07543856793363,4.659678248538863,4.697772907787181,-0.12472191853653807,1.6120049056283532,1.711664626086922,-0.04307310246682795,0.3261163274992211,0.41991728114018656,-0.0703359737657725,0.6481467828006924,0.660222428306507,-0.013253093656435224,0.6091411817642178,0.6257096628526471
289,camden/z20_camden201903/t0037/z000_y0000_x0256,z20_camden201903,3,37,0,3,3,30.0,0,256,0.6587667465209961,0.0190887451171875,-0.4188069791098672,0.580253315436496,2.502882379993832,3.011100736796949,0.5288223347655406,3.9335089453118597,4.257811636174884,0.6079789293352035,0.29990124612187535,0.45036214918822537,-0.14952961258936057,0.39594099413957906,0.44435758073428167,-0.1759939369217894,0.47481538694825387,0.5248694487484746
289,camden/z20_camden201903/t0037/z000_y0000_x0256,z20_camden201903,3,37,0,5,5,50.0,0,256,0.6587667465209961,0.598602294921875,0.6028714469875628,0.620993164452015,2.350961174501195,2.798723634879747,0.6652331901856913,2.9835012212110787,3.3722065053815973,0.36041533204073867,0.25130054680775377,0.35915742129480693,0.5386858250493146,0.49210621404034005,0.5144351690573465,0.4095292791401838,0.5402553008947633,0.5658121606919603
289,camden/z20_camden201903/t0037/z000_y0000_x0256,z20_camden201903,3,37,0,7,7,70.0,0,256,0.6587667465209961,0.92034912109375,0.4780507829363921,0.5619871906353536,3.1371382825416028,3.5188766595856213,0.5114763924983676,3.9233923764611927,4.256827256200816,0.39101992544871367,0.29930989714869144,0.44225765857169624,0.33115013026861595,0.46143991416487584,0.4745494246000729,0.23158920878838182,0.4804779918940585,0.49524497425895625
289,camden/z20_camden201903/t0037/z000_y0000_x0256,z20_camden201903,3,37,0,10,10,100.0,0,256,0.6587667465209961,0.99786376953125,0.24815012314285786,0.3251416375164114,3.5525251523100483,3.8798750115101948,0.23935497547348114,4.7791127727694365,5.044884873681188,0.3483950059053747,0.33295361578561533,0.516322915386899,0.13262623320450695,0.43199188685907897,0.44045382230006486,0.04368580022966703,0.36330143809938326,0.37312151328564164
289,camden/z20_camden201903/t0037/z000_y0000_x0256,z20_camden201903,3,37,0,12,12,120.0,0,256,0.6587667465209961,0.999542236328125,0.14940430792489032,0.19650656142576203,3.2936477457531077,3.708148062563744,0.14535283852452255,4.745805939679778,5.017806425002721,0.3410832502199286,0.3306551340662874,0.5306548900463103,0.050797421725177254,0.49008601846227035,0.49546047961314243,0.03376655357867251,0.3706107242807732,0.3769518803570069
289,camden/z20_camden201903/t0037/z000_y0000_x0256,z20_camden201903,3,37,0,15,15,150.0,0,256,0.6587667465209961,1.0,0.13361427020178643,0.12494818287580962,2.9181622851319844,3.287608903683431,0.1810577069768595,4.51910637281253,4.740223074649391,0.3031709969421643,0.29937390433589073,0.49804936130858674,0.04541463562497606,0.5668184680785089,0.5991024574939582,nan,0.6386564229615033,0.6674550567944837
850,camden/z25_camden201908/t0037/z000_y0000_x0512,z25_camden201908,8,37,0,3,3,30.0,0,512,0.6771478652954102,0.174072265625,0.3568200895985139,0.44992980255140935,1.381437123344289,1.6685018084902103,0.38579941221461966,2.1129000465611587,2.618060618309136,0.5522981138262943,0.23269097774583772,0.3356235571014579,0.1467998349563563,0.17141187997720353,0.2134405044980314,0.11212603049666164,0.18057441443915453,0.22100672263903598
850,camden/z25_camden201908/t0037/z000_y0000_x0512,z25_camden201908,8,37,0,5,5,50.0,0,512,0.6771478652954102,0.55816650390625,0.4652055885115624,0.5374186181051896,1.3140999163448517,1.5782932708847175,0.6155819235096663,2.0926155705866494,2.465279011476582,0.5596466912719634,0.22262111422645275,0.31659109074578096,0.13469225753105848,0.20886601276365768,0.25118853607475494,0.10725891235670708,0.2895482367280404,0.33050304250457846
850,camden/z25_camden201908/t0037/z000_y0000_x0512,z25_camden201908,8,37,0,7,7,70.0,0,512,0.6771478652954102,0.909332275390625,0.3246702726214734,0.4298239293840064,1.69625110801372,1.9121334330815425,0.37493663354790363,2.2723536207123276,2.687361222917718,0.515849678437164,0.20695037285114332,0.28177552125100774,0.06884636669378698,0.12526130888007345,0.15615297212235218,0.04304491728469566,0.12566580799444732,0.15551056747697747
850,camden/z25_camden201908/t0037/z000_y0000_x0512,z25_camden201908,8,37,0,10,10,100.0,0,512,0.6771478652954102,0.9977569580078125,0.13975071863309232,0.2318162067237107,2.0531281175479807,2.2490050072875944,0.0986861088462491,2.5267206003287854,3.058333328596978,0.3984266767406229,0.1980743737952653,0.288559328020335,0.016614297386301026,0.09055715394881668,0.11421094066832901,0.02296244058376775,0.13153332861348288,0.1741671523858138
850,camden/z25_camden201908/t0037/z000_y0000_x0512,z25_camden201908,8,37,0,12,12,120.0,0,512,0.6771478652954102,0.998809814453125,0.15639852611061023,0.2147769869735505,1.9846961877480003,2.2114161550254106,0.13603266673774062,2.3985847750422957,3.00443713408761,0.382173751519875,0.1810535535228973,0.2739997528629486,0.05802583894265834,0.06700129238475731,0.08418881578578793,0.05222915378983479,0.14332105585371177,0.1568082120114728
850,camden/z25_camden201908/t0037/z000_y0000_x0512,z25_camden201908,8,37,0,15,15,150.0,0,512,0.6771478652954102,0.99896240234375,0.12026138580016471,0.18245847474280236,2.0974492426863107,2.298970163543743,0.11356534949557777,2.2321851134660764,2.8306905636983313,0.3952561381614154,0.1592619241479572,0.23379958732307982,-0.012439038365356399,0.12810493326082614,0.16119194975103765,0.0036114573146941074,0.16478220310981487,0.19395394253946643
888,camden/z25_camden201908/t0039/z000_y0512_x0000,z25_camden201908,8,39,0,3,3,30.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
888,camden/z25_camden201908/t0039/z000_y0512_x0000,z25_camden201908,8,39,0,5,5,50.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
888,camden/z25_camden201908/t0039/z000_y0512_x0000,z25_camden201908,8,39,0,7,7,70.0,512,0,0.3696422576904297,0.1138916015625,0.47300155494028756,0.616047505765155,0.62279574702407,0.7842406050403369,0.6098917121643491,1.7657761225618607,1.9614638539926037,0.5460150621637849,0.0920662845180835,0.13471904012845526,0.06648830222708768,0.11113723851381008,0.1340879964622175,-0.0075929049394272315,0.11235867384801212,0.14146484763184303
888,camden/z25_camden201908/t0039/z000_y0512_x0000,z25_camden201908,8,39,0,10,10,100.0,512,0,0.3696422576904297,0.614349365234375,0.5152169536613987,0.6288176158474869,0.9361728320450536,1.1035341341436915,0.4206849597772739,2.862665570399296,3.075634436105207,0.4540952846556767,0.07799970290639242,0.11428092550843014,0.5007451518397947,0.11864318408297389,0.13967080061014406,0.33814368073780915,0.18441528089888184,0.20558432033604623
888,camden/z25_camden201908/t0039/z000_y0512_x0000,z25_camden201908,8,39,0,12,12,120.0,512,0,0.3696422576904297,0.827423095703125,0.44209247684181857,0.5665946622776712,1.0239696688162767,1.22929707499257,0.45693293093936693,3.062994248960334,3.357643224196081,0.3829488735830777,0.09312482869484989,0.14868290718283897,0.25884150214680557,0.11016868240739719,0.13116951014465728,0.2411229870316467,0.13460609403112236,0.15577459445443384
888,camden/z25_camden201908/t0039/z000_y0512_x0000,z25_camden201908,8,39,0,15,15,150.0,512,0,0.3696422576904297,0.9937744140625,0.35337190006342784,0.24615820983178008,1.345615642376591,1.5435354682734017,0.42819816497835933,3.333948080841497,3.5388383826444407,0.30454552055805684,0.13242060105114525,0.22992035286612197,0.40847957140790475,0.10175328614287918,0.11474173148002911,0.389994502829323,0.25379506757666154,0.27492834530641586
372,camden/z21_camden201904/t0035/z000_y0256_x0000,z21_camden201904,4,35,0,3,3,30.0,256,0,0.5884284973144531,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
372,camden/z21_camden201904/t0035/z000_y0256_x0000,z21_camden201904,4,35,0,5,5,50.0,256,0,0.5884284973144531,0.2066497802734375,-0.009084254328608474,0.14706531848046964,1.5115116905498864,1.6800608769369376,-0.22797503219339707,1.150149060186445,1.4002633656674786,0.00599171515307155,0.17317446349822038,0.2258979315895875,0.0757382388530502,0.5156284599653473,0.5444914196957866,0.08901696673959676,0.6214214866608326,0.6498053849034051
372,camden/z21_camden201904/t0035/z000_y0256_x0000,z21_camden201904,4,35,0,7,7,70.0,256,0,0.5884284973144531,0.7820587158203125,0.03160040362912308,0.03701140110119872,2.432197409248505,2.571176895294552,0.0413712865795579,1.6829234954543415,1.9077501606652014,0.01054970666033914,0.23374397557160134,0.3055780379009841,0.014555910431365228,0.5812433326269707,0.6077418302566222,0.01256295656353686,0.6381009718714636,0.6655839828454233
372,camden/z21_camden201904/t0035/z000_y0256_x0000,z21_camden201904,4,35,0,10,10,100.0,256,0,0.5884284973144531,0.996185302734375,-0.008073241896396398,-0.0008111075880991968,2.9266541425830406,3.0023161286170383,0.06971906832975878,2.0492509398025667,2.1770141612848364,-0.009869232328775413,0.3418902568106065,0.43406842347777186,-0.12679026615815392,0.6573143233615453,0.6766694364282256,-0.1344234084638082,0.661077838695886,0.6853900263950438
372,camden/z21_camden201904/t0035/z000_y0256_x0000,z21_camden201904,4,35,0,12,12,120.0,256,0,0.5884284973144531,0.9998626708984375,-0.028035431138252534,0.04552895142349374,3.0108999123509923,3.070090651750401,0.031792419327359565,2.1659560026212805,2.2472842034148837,0.009342385188146857,0.3609244424080957,0.45762257665363926,-0.22226012064183412,0.7132611600108368,0.7290956226010011,-0.239292736060958,0.6899800134756295,0.7120285817559334
372,camden/z21_camden201904/t0035/z000_y0256_x0000,z21_camden201904,4,35,0,15,15,150.0,256,0,0.5884284973144531,1.0,-0.005393833212033149,-0.019476331075910045,3.09366924706228,3.1568249398696384,0.09625494948501163,2.15876580618351,2.211541723982273,-0.013208978756237062,0.3626594914665837,0.45754835485002254,-0.1264236028696274,0.6727749671663332,0.6860226075485548,-0.1594185264845725,0.6124612633138895,0.6333571828670261
142,camden/z19_camden201902/t0034/z000_y0544_x0512,z19_camden201902,2,34,0,3,3,30.0,544,512,0.5702686309814453,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
142,camden/z19_camden201902/t0034/z000_y0544_x0512,z19_camden201902,2,34,0,5,5,50.0,544,512,0.5702686309814453,0.219024658203125,0.18183587627255385,0.20305656345905393,0.7408936980691846,0.9506067968467379,0.2411824800620753,1.007580990178083,1.2505017900142803,0.1953158522089078,0.21589639579114694,0.2978416332252984,0.06634567371885303,0.18430661724954822,0.21913527210205502,0.05355951432801925,0.1385506763753244,0.17588485031447643
142,camden/z19_camden201902/t0034/z000_y0544_x0512,z19_camden201902,2,34,0,7,7,70.0,544,512,0.5702686309814453,0.714599609375,0.24082870165125478,0.20883719841864473,0.8148710827499394,1.0203603085747457,0.3720632887954738,1.1315581104990196,1.3883340503056822,0.19677286252908377,0.29059537048981476,0.3834173998880206,0.11069955199943647,0.12489225066559365,0.1541487527083377,0.08525221673779673,0.11858863556877842,0.15148118398202293
142,camden/z19_camden201902/t0034/z000_y0544_x0512,z19_camden201902,2,34,0,10,10,100.0,544,512,0.5702686309814453,0.9568023681640625,0.3267757834665716,0.3305820038063981,0.8372593144520306,1.067143415505939,0.4087586314699106,1.2296909049484834,1.4712905130589171,0.1415761094540601,0.3965478901554804,0.5011498456854111,0.24371102258864238,0.15851518393570457,0.19137204103857214,0.17273599444817933,0.2644062202538175,0.29680405401315163
142,camden/z19_camden201902/t0034/z000_y0544_x0512,z19_camden201902,2,34,0,12,12,120.0,544,512,0.5702686309814453,0.99554443359375,0.2628608922213944,0.26064992393670133,0.8391418879993644,1.0580003621527772,0.3399523226399677,1.1541571636146892,1.3834778344560505,0.09809241078899575,0.4280620035264257,0.5387032247412321,0.19098194152044182,0.13624042531472114,0.16279413256940659,0.1510879065509917,0.1379519901038254,0.1568212917564755
142,camden/z19_camden201902/t0034/z000_y0544_x0512,z19_camden201902,2,34,0,15,15,150.0,544,512,0.5702686309814453,1.0,0.12195590950345495,0.1232452823010413,0.7420035573613859,0.9253656645660822,0.1295390660249866,1.0821961202527746,1.3055414393793112,0.10585950008366363,0.44536987612537615,0.5624334287474978,0.11275365034064798,0.07082656109923846,0.08864589550151968,0.0937607695042869,0.127009442076087,0.16665068882843664
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,3,3,30.0,0,544,0.6910905838012695,0.2147216796875,0.2763504494946357,0.24327171881166126,2.176662468737401,2.4452455199890086,0.1685221302299541,1.6050784348119993,1.7266572429176523,0.19052628034086194,0.21348010629234568,0.28560640655540015,0.49078515325210925,0.1538091969971226,0.1924071305302974,0.44615000154578105,0.1509685830815127,0.1972850279403242
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,5,5,50.0,0,544,0.6910905838012695,0.605224609375,0.15647942884842897,0.27479654719520724,1.2518405276423936,1.4994055039407266,-0.10043985550643392,0.8513420884282947,1.0068636801467201,0.24972505790740757,0.2068238373960376,0.2793451502036023,0.33187333544795167,0.13321308595079143,0.1606965141369742,0.27073144018016493,0.1348187022268796,0.1681176834187429
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,7,7,70.0,0,544,0.6910905838012695,0.922454833984375,0.09578584871881328,0.19323229209658563,0.9787663139190148,1.2256877378222484,-0.06676786116911583,0.8632373228636138,0.9873553513295591,0.21476125135195226,0.21494722669847052,0.2849511412159882,0.16314094130640497,0.11233501177762162,0.1378671041809369,0.12771728086457745,0.12921122941148305,0.16679876572605
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,10,10,100.0,0,544,0.6910905838012695,0.998321533203125,0.07886678354724819,0.04382704815334539,0.8954882995284905,1.1152472002034812,0.012076406567323743,1.0631666608774042,1.1579433388652078,0.1181209714220594,0.26137015097721683,0.3364857110262935,0.21357810329564408,0.2233302659981917,0.23505954881992022,0.17231643771263647,0.1385935916701813,0.16805871447971601
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,12,12,120.0,0,544,0.6910905838012695,0.9993438720703125,0.05184786836604837,-0.0023031278100638587,1.0237404804486163,1.2478598243840664,-0.010625578090358,0.9243265032293182,1.0195287091171017,0.07410181316605059,0.27011109104446934,0.3487275432437591,0.21067129909157395,0.2341682240363523,0.25172520067204707,0.18096659854148173,0.18475900351543414,0.22663621975424403
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,15,15,150.0,0,544,0.6910905838012695,0.9994964599609375,-0.012796341731931022,-0.08148968138652794,1.2481502497587296,1.497679288867978,-0.019781218608091598,0.8214768402438462,0.9196095953793402,0.020400354122216052,0.27748834875247796,0.3610206163232545,0.08651382224030005,0.35312542143312897,0.3954575795940197,0.07438362577539497,0.34677495482226245,0.40318437036547733
6,camden/z18_camden201901/t0033/z000_y0256_x0512,z18_camden201901,1,33,0,3,3,30.0,256,512,0.6474933624267578,0.0031890869140625,-0.7464157085415188,-0.050256633430196915,2.3533461145236734,2.7414564455138355,-0.12234354810439203,1.9084606033763247,2.2449320569744273,0.236110362071276,0.3182320275085501,0.41668554384322215,0.40875534756809406,0.14648054433211186,0.16850968877140313,nan,0.24208382784464713,0.2634821250089381
6,camden/z18_camden201901/t0033/z000_y0256_x0512,z18_camden201901,1,33,0,5,5,50.0,256,512,0.6474933624267578,0.47259521484375,0.06986961157549917,0.1839846244716274,1.6088338553766925,2.0092544375006796,-0.09535433932111327,1.4985988715252918,1.904154019395042,0.08091109715116113,0.3960430814604082,0.5456786784896798,0.13921382766104468,0.2685428994864006,0.2874054572454591,0.11948127181499706,0.1955237957021917,0.233504411338301
