dataset_index,sample_key,job,month,time_index,z0,local_z,global_z,height_m,y0,x0,valid_fraction_3d,valid_fraction_slice,score,u_R,u_MAE,u_RMSE,v_R,v_MAE,v_RMSE,w_R,w_MAE,w_RMSE,theta_prime_R,theta_prime_MAE,theta_prime_RMSE,theta_R,theta_MAE,theta_RMSE
161,camden/z19_camden201902/t0036/z000_y0000_x0256,z19_camden201902,2,36,0,12,12,120.0,0,256,0.6587667465209961,0.999542236328125,0.0909506052411885,0.042029511640921405,1.1735881280488496,1.3252148547858233,0.11630920266288276,0.7767546443223218,1.0070442926029932,0.20156675337476931,0.23648211331920113,0.3363258395708623,0.10181487026447432,0.3229248034889649,0.3393391286930332,0.05588495608022409,0.4128044281457758,0.42726493717521863
161,camden/z19_camden201902/t0036/z000_y0000_x0256,z19_camden201902,2,36,0,15,15,150.0,0,256,0.6587667465209961,1.0,0.07546345199032933,0.04334382902511999,1.269267106841653,1.5018726010082182,0.030403128833729604,0.7949080160324229,0.9851261445834234,0.13227942939834084,0.25680858286217756,0.36054278272942547,0.17215218107925975,0.4075832167509361,0.42354235116849226,0.10695370714327522,0.4444106430746615,0.46058639401153334
219,camden/z19_camden201902/t0039/z000_y0512_x0544,z19_camden201902,2,39,0,3,3,30.0,512,544,0.6062374114990234,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
219,camden/z19_camden201902/t0039/z000_y0512_x0544,z19_camden201902,2,39,0,5,5,50.0,512,544,0.6062374114990234,0.287139892578125,0.06692207688022346,0.03841359186781093,0.5913659586690034,0.7463642224665609,0.11060328137674877,0.8345561373726647,1.058185016376677,0.12782759552095915,0.16474154085532938,0.22814184145239233,0.033499165874318455,0.11285393864458027,0.14061111962055123,0.03241218037217672,0.14663078574878857,0.17999063796527082
219,camden/z19_camden201902/t0039/z000_y0512_x0544,z19_camden201902,2,39,0,7,7,70.0,512,544,0.6062374114990234,0.8692474365234375,0.1350400579958667,0.0687601571320089,0.5381717991966611,0.6802443652435429,0.30100684704332126,1.0159442860474948,1.2419347628242339,0.14290948811146234,0.2382546952238832,0.3119182148542436,-0.006095471484287819,0.15559101874604808,0.19305540454008985,-0.003872645737485741,0.19527058634275107,0.236675914408152
219,camden/z19_camden201902/t0039/z000_y0512_x0544,z19_camden201902,2,39,0,10,10,100.0,512,544,0.6062374114990234,0.9876556396484375,0.09109917388820161,0.09774212260670731,0.5284354887300838,0.6602406721796983,0.16573535600142028,1.3331802067082656,1.5335138412154188,0.06167582042815364,0.33385621097776486,0.4227888119355869,-0.01680693858420286,0.1437303537727719,0.17637255784420044,0.014487077539466497,0.15585277029962138,0.19464293373843344
219,camden/z19_camden201902/t0039/z000_y0512_x0544,z19_camden201902,2,39,0,12,12,120.0,512,544,0.6062374114990234,0.999725341796875,0.04561456399063831,0.056157793234975245,0.5676551435856109,0.7045404765921341,0.10282115586973445,1.214827128697411,1.4185481889410712,0.044971264115511646,0.3607823490965252,0.4542113547717361,-0.049106525607142626,0.21650311986824877,0.23962285528694713,-0.005664678921809308,0.25169406514627896,0.2781383893465128
219,camden/z19_camden201902/t0039/z000_y0512_x0544,z19_camden201902,2,39,0,15,15,150.0,512,544,0.6062374114990234,1.0,-0.02184687830040543,0.019876573571649847,0.6365835286014772,0.7807104995297289,0.02305998306629276,0.8587856526646647,1.0679215633599193,0.037495169200779895,0.3688825688427926,0.4644228194890665,-0.15499772633489733,0.4218966941043618,0.4324163784402611,-0.10991599427203244,0.5216921386308968,0.5376631230445511
714,camden/z24_camden201907/t0035/z000_y0512_x0512,z24_camden201907,7,35,0,3,3,30.0,512,512,0.5855731964111328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
714,camden/z24_camden201907/t0035/z000_y0512_x0512,z24_camden201907,7,35,0,5,5,50.0,512,512,0.5855731964111328,0.2505645751953125,-0.024281309534164512,-0.11341719028989392,0.6956520540096766,0.8600125757903653,0.03020098492571687,0.6690116671521018,0.8256424429326983,-0.031056356996228877,0.1866313845241518,0.23960177351544149,0.02558872077243558,1.4935824002892053,1.5314521276732096,0.024680620702275138,1.4458400465438692,1.4868067667929676
714,camden/z24_camden201907/t0035/z000_y0512_x0512,z24_camden201907,7,35,0,7,7,70.0,512,512,0.5855731964111328,0.790313720703125,0.05661704329448351,0.13221643785850085,0.9559676593650965,1.1725876892402542,-0.0256311007621416,1.0817311383326662,1.3194943554294105,0.005599127939670892,0.3359870871565809,0.42810397028267305,0.07612887565509693,1.3632679289338414,1.3952906013641273,0.07712270838587475,1.3101318379408162,1.34503483400057
714,camden/z24_camden201907/t0035/z000_y0512_x0512,z24_camden201907,7,35,0,10,10,100.0,512,512,0.5855731964111328,0.9607391357421875,0.040325369951860514,0.08961839302102903,1.069091847799706,1.284867197475951,-0.02123702805339743,1.1905685490059954,1.457574577388659,0.023908387385279114,0.5153652186138562,0.6431474400764302,0.060785891375701985,1.350020471047547,1.369896990042141,0.06893987150366547,1.3056238200884411,1.3266059872566383
714,camden/z24_camden201907/t0035/z000_y0512_x0512,z24_camden201907,7,35,0,12,12,120.0,512,512,0.5855731964111328,0.99560546875,0.05107456337594135,0.10060085949620953,1.0971087570109894,1.3087368071177439,0.07126925057686917,1.2203127287799613,1.5002298707887731,-0.008693863641266867,0.5825242913313973,0.7219860519914874,-0.03458112787029138,1.3354726062576932,1.3514793725002545,-0.012146055080405213,1.3004600703570117,1.3169300172119978
714,camden/z24_camden201907/t0035/z000_y0512_x0512,z24_camden201907,7,35,0,15,15,150.0,512,512,0.5855731964111328,1.0,-0.02289896470556002,0.04339183435560564,0.9741657727681741,1.167593144200345,-0.03004267215617643,1.2166341886259033,1.5100184346475445,0.018868053074845865,0.6574301403938705,0.8089675146754257,-0.11405829651641015,1.4325587618513964,1.4428239270567271,-0.07908358591757193,1.4138302919454873,1.4242560031255227
551,camden/z22_camden201905/t0039/z000_y0256_x0544,z22_camden201905,5,39,0,3,3,30.0,256,544,0.6446313858032227,0.0031890869140625,-0.8467724176806074,-0.031746430542878096,2.7306305928663774,3.0478776667821763,-0.16621992022157045,1.25618484716096,1.4178518835616447,-0.06052746467383128,0.18490041362491558,0.2424050804855273,0.10216871328256462,0.3501908881812575,0.42052306300957704,0.10232714674255727,0.3536225095319976,0.4252786914810611
551,camden/z22_camden201905/t0039/z000_y0256_x0544,z22_camden201905,5,39,0,5,5,50.0,256,544,0.6446313858032227,0.4445648193359375,0.04236429955533982,0.14458379368231908,1.487770163433945,1.824194641311624,-0.008405577816865586,0.8546046060744129,1.0519478735586745,0.08890634913823939,0.250787826173611,0.3488113210533266,-0.0389735738179235,0.5343869818408717,0.6003562529842279,-0.04261742533837229,0.6518712926406035,0.7122022718218266
551,camden/z22_camden201905/t0039/z000_y0256_x0544,z22_camden201905,5,39,0,7,7,70.0,256,544,0.6446313858032227,0.9397430419921875,0.10736883000140324,0.20343758198495934,1.1375094902161773,1.4674056801871647,0.017668503925150153,1.045381852406596,1.2651076463300344,0.16456228072562584,0.2535370064179689,0.3713379494992733,0.08701434358633456,0.5136883128203656,0.5720496030321863,0.08784485213803755,0.4870642845808762,0.5495971610776003
551,camden/z22_camden201905/t0039/z000_y0256_x0544,z22_camden201905,5,39,0,10,10,100.0,256,544,0.6446313858032227,0.9998931884765625,0.04809090845421574,0.09078864428156878,1.069241090627779,1.288612467814748,0.02299242480840705,1.386419960970728,1.5412586858037953,0.14967069007682712,0.25263192552104835,0.3928751197088799,0.0031359990755313945,0.2848130180624735,0.35275772854579956,0.00457695492644112,0.3187795981714084,0.393490691718667
551,camden/z22_camden201905/t0039/z000_y0256_x0544,z22_camden201905,5,39,0,12,12,120.0,256,544,0.6446313858032227,1.0,0.06192536449270059,0.1845055516212096,0.9409942084494105,1.1717025819677118,-0.052838778958125346,1.0668669246224454,1.2234240399433716,0.13423495653326828,0.24800046574973678,0.3847672259577522,0.03652098493583077,0.14688822985499428,0.18132976859957606,0.011511899621714701,0.15802018018439412,0.19588496555387278
551,camden/z22_camden201905/t0039/z000_y0256_x0544,z22_camden201905,5,39,0,15,15,150.0,256,544,0.6446313858032227,1.0,0.044759291700206746,0.15016422930988327,0.9626858171541244,1.192610862043142,-0.009805001818714573,0.8825060262661282,1.0945542386482077,0.07801992211960888,0.25229792758744907,0.37323017457742924,-0.03306973611073095,0.18089580906234914,0.21977571137479504,-0.027559097033303906,0.22653930354863405,0.2892681957816528
581,camden/z23_camden201906/t0034/z000_y0256_x0256,z23_camden201906,6,34,0,3,3,30.0,256,256,0.5841083526611328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
581,camden/z23_camden201906/t0034/z000_y0256_x0256,z23_camden201906,6,34,0,5,5,50.0,256,256,0.5841083526611328,0.227294921875,0.27794659285256845,0.36769256572051395,1.3386348248824524,1.6769554477939668,0.24012185949993362,1.4735926697400792,1.809606283009726,0.29411010364714135,0.33935579887406114,0.45352033105452605,0.20202415537221885,0.338889536672901,0.42601421501216424,0.19839241254998155,0.36357408025723137,0.45534127896988486
581,camden/z23_camden201906/t0034/z000_y0256_x0256,z23_camden201906,6,34,0,7,7,70.0,256,256,0.5841083526611328,0.7523193359375,0.40717398988343767,0.40144716189391866,1.7009475161947833,2.1201068130299525,0.4546259064138632,1.8489293136898233,2.2167262774046517,0.2397236458846701,0.5058430571048478,0.6670846630636651,0.3822489347259223,0.3343086444952456,0.4176792823448196,0.37454368455004894,0.3445305336069098,0.4328304066463303
581,camden/z23_camden201906/t0034/z000_y0256_x0256,z23_camden201906,6,34,0,10,10,100.0,256,256,0.5841083526611328,0.9882659912109375,0.1674487380729934,0.1009433787924294,1.825995834736211,2.215489411150486,0.2679181944861532,1.908990704372935,2.30281048679751,0.18717848323220942,0.715177334977024,0.9178181944874859,0.11595305305551606,0.2630738253237623,0.3381451090261009,0.11301681235074446,0.27478558469385933,0.35280350161424084
581,camden/z23_camden201906/t0034/z000_y0256_x0256,z23_camden201906,6,34,0,12,12,120.0,256,256,0.5841083526611328,0.999298095703125,0.048391857707067,-0.056081262947236095,1.9120727353486273,2.2745793821650317,0.1562147718974629,1.929689916309864,2.315716335377839,0.15878572217238032,0.7871580109834898,1.0157838562848436,0.02162337386347441,0.22994694997562054,0.2999936277215717,0.020264478488301728,0.24313303280066018,0.3140160107277447
581,camden/z23_camden201906/t0034/z000_y0256_x0256,z23_camden201906,6,34,0,15,15,150.0,256,256,0.5841083526611328,1.0,-0.011611177012852268,-0.04297668451960253,1.880117322303704,2.2338834216337835,0.011102928962295306,1.7545982450628799,2.0971211047538745,0.1476839249356347,0.837835398411304,1.0850627425461858,-0.0313582352583059,0.20608682152487745,0.2726601968952976,-0.0378765019697599,0.2210594336502254,0.29334081474354035
582,camden/z23_camden201906/t0034/z000_y0256_x0512,z23_camden201906,6,34,0,3,3,30.0,256,512,0.6474933624267578,0.0031890869140625,-0.7274631887509097,0.14702761416950913,2.047105301510204,2.509304901771104,-0.06644618229997114,2.265948025803817,2.6762129711529803,0.10983391560516385,0.4574132798781004,0.5990188429087798,0.15536645725797552,0.598753743194507,0.718364094830282,0.15261200888826557,0.6505807392905203,0.7662114329998461
582,camden/z23_camden201906/t0034/z000_y0256_x0512,z23_camden201906,6,34,0,5,5,50.0,256,512,0.6474933624267578,0.47259521484375,0.31893911685639503,0.36656548410365974,1.542234157266565,1.9570424021452688,0.32244269222500793,1.628899457930256,2.017918586451037,0.2527565631448273,0.463860610169195,0.6171622600054698,0.2605937079364799,0.3519609104820297,0.4311735273161926,0.2528304086847002,0.38522082878978897,0.46635487422096694
582,camden/z23_camden201906/t0034/z000_y0256_x0512,z23_camden201906,6,34,0,7,7,70.0,256,512,0.6474933624267578,0.94073486328125,0.24247643811484296,0.262168761832098,1.708552439658838,2.1107767479045294,0.22446947830107186,1.6427138695666275,2.0378175281016966,0.22596180120579754,0.629126203231773,0.8241344714696608,0.24341985603177466,0.3046495263441002,0.37784278742427013,0.23656928743813802,0.3212022543154584,0.3962094457142706
582,camden/z23_camden201906/t0034/z000_y0256_x0512,z23_camden201906,6,34,0,10,10,100.0,256,512,0.6474933624267578,0.999755859375,0.07673419413004345,0.11804891625065776,1.5451694655221897,1.89492722336952,0.04635681946291518,1.5876239875624905,1.9774168842206346,0.14221593472601493,0.8588917920472253,1.0892913683988772,0.04832555957596872,0.2612148738424129,0.33460138981069687,0.04782768494795917,0.2738075982956659,0.350158736371112
582,camden/z23_camden201906/t0034/z000_y0256_x0512,z23_camden201906,6,34,0,12,12,120.0,256,512,0.6474933624267578,1.0,0.05380905906987577,0.11244815006737328,1.5554834407084854,1.8982670738300023,0.00705909149918485,1.5381334449502901,1.934579098985316,0.11126908838975111,0.9187824031659062,1.1676717483354138,0.025672280408371464,0.2351818544575508,0.3070942395044827,0.025287107891636688,0.2565091806463897,0.32682458501581835
582,camden/z23_camden201906/t0034/z000_y0256_x0512,z23_camden201906,6,34,0,15,15,150.0,256,512,0.6474933624267578,1.0,0.030843484292964806,0.06168606495860856,1.579710371850524,1.9419646256047722,-0.0011394101585386423,1.4966991188848624,1.8645597393740234,0.09319026064295498,0.9626404470777103,1.2233594698633654,0.01997056832317034,0.2127492589661415,0.2797152984995029,0.017763909206491686,0.24618838541209698,0.309842776852987
954,camden/z26_camden201909/t0036/z000_y0512_x0512,z26_camden201909,9,36,0,3,3,30.0,512,512,0.5855731964111328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
954,camden/z26_camden201909/t0036/z000_y0512_x0512,z26_camden201909,9,36,0,5,5,50.0,512,512,0.5855731964111328,0.2505645751953125,0.026454932795856558,0.049910717723990076,1.324645833929624,1.5535914801926274,-0.017595045575626727,0.9957088408084817,1.2301211259402343,0.0681772502229166,0.12085848644516001,0.15791199434037412,0.04694234013113422,0.816457562677158,0.8394156031546064,0.027835213851106023,0.9451039319322676,0.9696737733718281
954,camden/z26_camden201909/t0036/z000_y0512_x0512,z26_camden201909,9,36,0,7,7,70.0,512,512,0.5855731964111328,0.790313720703125,0.06056026413609996,0.10926659807405079,1.4345220889452088,1.5404355153956588,0.042099364857401976,1.0061546465248272,1.2459683909783688,0.16679509778579302,0.1605307632555442,0.21117516728947394,-0.003030311116792635,0.6777934796005417,0.685511436810735,-0.015138568668622652,0.7606996488455167,0.7668946936262178
954,camden/z26_camden201909/t0036/z000_y0512_x0512,z26_camden201909,9,36,0,10,10,100.0,512,512,0.5855731964111328,0.9607391357421875,0.11909584901192727,0.24718706979617475,2.024453060994629,2.1149427450818212,0.029181959792482195,0.9521904955760304,1.2035149849878042,0.15682030074268175,0.17227443835998765,0.23603411657438636,0.05810269447505306,0.6158714648409243,0.6213791924998895,0.1027136669420631,0.6855461261529279,0.695715259056581
954,camden/z26_camden201909/t0036/z000_y0512_x0512,z26_camden201909,9,36,0,12,12,120.0,512,512,0.5855731964111328,0.99560546875,0.11013199439762557,0.11473449014741856,2.412230031141877,2.484618095448505,0.04245288558947626,1.1778056064676339,1.3670294690311449,0.18321008841071668,0.14564386996925435,0.21267046308320622,0.18382363387670625,0.6139629549635076,0.6185559807136262,0.1872437398701583,0.6856524452033611,0.6972298614411365
954,camden/z26_camden201909/t0036/z000_y0512_x0512,z26_camden201909,9,36,0,15,15,150.0,512,512,0.5855731964111328,1.0,0.08666998251099037,0.3574543483889481,2.9307200039238523,2.9711470325224085,-0.15687284044906333,1.1042604681169905,1.2290587853198212,0.29314406321248715,0.1272173579591076,0.18414006949133885,0.007237006285625383,0.4706382087306338,0.4808633209247651,0.01367938176178152,0.5272339466027915,0.5482798439991072
721,camden/z24_camden201907/t0036/z000_y0000_x0256,z24_camden201907,7,36,0,3,3,30.0,0,256,0.6587667465209961,0.0190887451171875,-0.6852915851005075,0.2833341790481107,0.5180149841651642,0.684035721771551,-0.0529486020716776,1.0053037091505994,1.2116107525759396,-0.09252474495680432,0.16157324633004216,0.214153614403795,0.1547988008223246,0.7111536868565755,0.841115296882908,0.1584316774159364,0.6324128929278452,0.7587033558838444
721,camden/z24_camden201907/t0036/z000_y0000_x0256,z24_camden201907,7,36,0,5,5,50.0,0,256,0.6587667465209961,0.598602294921875,0.09931666155058363,-0.09384647235723005,1.3377087663880969,1.600938672396029,-0.06600082761266662,1.4178682451372149,1.6640875682279768,0.00646959765485941,0.21476376514577145,0.28746646917499646,0.6197589466292179,1.5809085917630854,1.63945853315378,0.6145699113577564,1.4911201969081578,1.5552812783967989
721,camden/z24_camden201907/t0036/z000_y0000_x0256,z24_camden201907,7,36,0,7,7,70.0,0,256,0.6587667465209961,0.92034912109375,-0.004685073028143777,-0.05917680182960102,2.197995498125208,2.4083836511089967,-0.10907571926882044,2.081156648656435,2.3256210664830026,0.024376419840619334,0.33222502616089955,0.4291701878843465,0.21193795345709107,1.595217939068732,1.637898148846438,0.21280140888978485,1.5160452962056088,1.5640386154237573
721,camden/z24_camden201907/t0036/z000_y0000_x0256,z24_camden201907,7,36,0,10,10,100.0,0,256,0.6587667465209961,0.99786376953125,0.008832658948631012,-0.1169858331881881,2.6373108875329314,2.7748492613141065,-0.07353231257828655,2.1183847224987993,2.378132207548764,0.03818469229224572,0.42392649997432713,0.5507842127366135,0.2944191014091394,1.499825460005626,1.52550077920551,0.29161243588928154,1.4353586698906948,1.465664333669437
721,camden/z24_camden201907/t0036/z000_y0000_x0256,z24_camden201907,7,36,0,12,12,120.0,0,256,0.6587667465209961,0.999542236328125,-0.011861656904630386,-0.12208356176225024,2.8107838962630085,2.926461828693148,-0.02053109499543957,2.1935301799321105,2.4311485673669364,0.04694786081465984,0.448228896177174,0.5932182260827774,0.14282431967931222,1.4992663841904441,1.5200115984278078,0.14563263123030623,1.4470048936506055,1.471871537231298
721,camden/z24_camden201907/t0036/z000_y0000_x0256,z24_camden201907,7,36,0,15,15,150.0,0,256,0.6587667465209961,1.0,-0.029478010738478007,-0.0779299577517401,2.595324092233568,2.7218146508518837,-0.08016696861798167,2.2211530318800214,2.433942806744719,0.09771314790435592,0.48247995424354073,0.6476114648536188,0.08388102438282725,1.59276722204595,1.607721088315113,0.08526515286610184,1.5686925021000206,1.5867984947820717
1109,camden/z27_camden201910/t0039/z000_y0256_x0256,z27_camden201910,10,39,0,3,3,30.0,256,256,0.5841083526611328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1109,camden/z27_camden201910/t0039/z000_y0256_x0256,z27_camden201910,10,39,0,5,5,50.0,256,256,0.5841083526611328,0.227294921875,0.027547219127892087,0.08747416459727861,2.0735100600088194,2.173520899110386,-0.03746070026115633,0.6321278689419161,0.7968726572787254,0.10697226751105357,0.1049457898942234,0.13747323402736566,0.01877557293878646,0.16002481433970075,0.2034812802407026,0.010342936601967914,0.23847109777202669,0.2930714023133991
1109,camden/z27_camden201910/t0039/z000_y0256_x0256,z27_camden201910,10,39,0,7,7,70.0,256,256,0.5841083526611328,0.7523193359375,0.03492509830414971,0.04587135979741947,2.0747210718939177,2.2379084626292784,0.024180128781160957,0.6393590213420541,0.7381254752837624,0.10901918239343437,0.15226574646045776,0.20046487301788912,0.019824472727899386,0.23798216894842017,0.2730992864913242,0.03760863538805318,0.21788851038387955,0.2717351326207707
1109,camden/z27_camden201910/t0039/z000_y0256_x0256,z27_camden201910,10,39,0,10,10,100.0,256,256,0.5841083526611328,0.9882659912109375,-0.08771765557000985,-0.2365902033866996,1.515178724610572,1.804216043166262,-0.004137752479776371,0.9355339485216283,1.008509482929226,0.09615530754402137,0.1825970145071165,0.24579779662990128,-0.03308254557577737,0.44015203975862904,0.449232542220432,-0.0206534601692821,0.5156541384042993,0.528492768692237
1109,camden/z27_camden201910/t0039/z000_y0256_x0256,z27_camden201910,10,39,0,12,12,120.0,256,256,0.5841083526611328,0.999298095703125,0.009030879744980983,0.010062523269974918,1.3888637080358575,1.6500804118085572,0.023575836519831698,0.8611415761265978,0.9294150571508526,0.04674481223743751,0.18343181814512036,0.24701363556655132,-0.020319147173292827,0.4505705630584498,0.46389804078344665,-0.023375675318947717,0.3086555554350199,0.32798406546097436
1109,camden/z27_camden201910/t0039/z000_y0256_x0256,z27_camden201910,10,39,0,15,15,150.0,256,256,0.5841083526611328,1.0,-0.0006408729933306465,-0.01081873254579297,1.5190215998391068,1.7976444502871094,0.01091184460300832,0.709471332054818,0.786587158489501,0.005272133490506196,0.1752168888402359,0.23694007296325859,-0.0037482755515253186,0.5160124058643305,0.538423937053761,-0.004617110396303225,0.41473057959228754,0.4459000492172799
514,camden/z22_camden201905/t0037/z000_y0000_x0512,z22_camden201905,5,37,0,3,3,30.0,0,512,0.6771478652954102,0.174072265625,0.27845195103041953,0.3827117067646048,2.2315613603922126,2.6933295451862245,0.11174772041408262,1.0219718769171797,1.331943176934009,0.22481317303546264,0.40415226022708317,0.5735871861438702,0.376601971464423,0.48257013660075787,0.6075552875503208,0.3714361704073922,0.4905284678283948,0.6160839927979208
514,camden/z22_camden201905/t0037/z000_y0000_x0512,z22_camden201905,5,37,0,5,5,50.0,0,512,0.6771478652954102,0.55816650390625,0.33680935748622526,0.3046380973665798,2.0541272990947346,2.454506642323769,0.18383650740830051,1.0690724690472773,1.338061598196315,0.22593266761498831,0.3759907383344619,0.5464551802986182,0.6181864497370707,0.32602593922888795,0.4010404730999836,0.6119964460388998,0.31896052957558774,0.3956892958351369
514,camden/z22_camden201905/t0037/z000_y0000_x0512,z22_camden201905,5,37,0,7,7,70.0,0,512,0.6771478652954102,0.909332275390625,0.16833167786942105,0.15727186777261967,1.5689598253102384,1.958540414162525,0.04564038648699466,1.1456761632437082,1.4375553858591132,0.279766977656212,0.4067770364740571,0.5809990348332774,0.3332961599829818,0.2888393677588809,0.3548159561407162,0.32456367639501404,0.2840280469785654,0.35505697958750043
514,camden/z22_camden201905/t0037/z000_y0000_x0512,z22_camden201905,5,37,0,10,10,100.0,0,512,0.6771478652954102,0.9977569580078125,0.06431184474883317,0.05837090705246824,1.3660417522102324,1.6999010148948528,0.033311062770963296,1.1004892660183812,1.3935600047056411,0.19838622949809856,0.4702161858034626,0.6474725344040708,0.08921537534290878,0.2914762473302912,0.35819426286851774,0.08484240010752744,0.2808731285153203,0.35032494966586775
514,camden/z22_camden201905/t0037/z000_y0000_x0512,z22_camden201905,5,37,0,12,12,120.0,0,512,0.6771478652954102,0.998809814453125,0.06903368876451549,0.03138644938627947,1.336647844747282,1.611959205968942,0.09123915373868423,0.8892262825578631,1.1623525293695238,0.1602961355338762,0.4629660453770161,0.6451102802150505,0.07239968357633755,0.24520282073226946,0.3307014211608581,0.06762594020075983,0.22953006243552043,0.31638110964453214
514,camden/z22_camden201905/t0037/z000_y0000_x0512,z22_camden201905,5,37,0,15,15,150.0,0,512,0.6771478652954102,0.99896240234375,-0.002125251522484507,-0.02356001737967509,1.4265038863451733,1.6786854464123342,-0.04339654109973978,0.8688591767618926,1.118667666750227,0.12014140959253536,0.43063566993913516,0.6300890281249141,0.061209893862735724,0.2509992961037346,0.3128625179432664,0.05993930616693304,0.2591969039114291,0.32204061762074204
657,camden/z23_camden201906/t0039/z000_y0000_x0256,z23_camden201906,6,39,0,3,3,30.0,0,256,0.6587667465209961,0.0190887451171875,-0.3774502499629853,0.4484876128080652,0.8011332717921427,1.0494683124973552,0.4746778582266927,1.402511242958758,1.58717508768569,0.578241770685296,0.19686851937448133,0.3071155997632339,0.2821189865623387,0.5366686710255514,0.5789014932785073,0.26408357965669593,0.5189435121824415,0.5668620340223761
657,camden/z23_camden201906/t0039/z000_y0000_x0256,z23_camden201906,6,39,0,5,5,50.0,0,256,0.6587667465209961,0.598602294921875,0.4839023019679811,0.4555549037190308,0.8887123907824849,1.1396341420541762,0.5477443643695279,1.2432339721390886,1.4973741401578953,0.313009871269488,0.21376993387339652,0.3220937535440869,0.4683882582940446,0.8010348281461063,0.8587459344416445,0.4500183014106778,0.897336921623827,0.9461055496930187
657,camden/z23_camden201906/t0039/z000_y0000_x0256,z23_camden201906,6,39,0,7,7,70.0,0,256,0.6587667465209961,0.92034912109375,0.435653058962619,0.38475928158324174,1.0080915766904222,1.237275292872161,0.4245206606611952,1.3857758071166593,1.6762987679034307,0.3096605851114333,0.3072392640318597,0.438838521456069,0.5476881996859777,0.7507188561381044,0.7795574029879702,0.5348006190760952,0.6838586896932665,0.7168991875488153
657,camden/z23_camden201906/t0039/z000_y0000_x0256,z23_camden201906,6,39,0,10,10,100.0,0,256,0.6587667465209961,0.99786376953125,0.14924697828290961,0.15016614142831505,1.1230645053987802,1.3562006095481796,0.10181332573400739,1.713356090876019,2.0612544791345595,0.23004813028912094,0.37438020182373816,0.5450582646644109,0.19820703304656284,0.7226366994623249,0.7412408982452032,0.17551544386372778,0.7569744808461384,0.7787009313400605
657,camden/z23_camden201906/t0039/z000_y0000_x0256,z23_camden201906,6,39,0,12,12,120.0,0,256,0.6587667465209961,0.999542236328125,0.11996159967801447,0.12196334145142058,1.1849445973728003,1.3908091530962867,0.0707498876471618,1.7274761710757136,2.0971298140172183,0.21680950509530514,0.39085381346618897,0.5638965040657002,0.16668597695498155,0.6797584923075176,0.6924128089783242,0.13782323120482073,0.7667106992033054,0.7825565481544555
657,camden/z23_camden201906/t0039/z000_y0000_x0256,z23_camden201906,6,39,0,15,15,150.0,0,256,0.6587667465209961,1.0,0.15500892666286709,0.19661725420276047,1.203919056797531,1.4090698037201443,0.13007067055093394,1.7844627796730492,2.15141055697066,0.15521414720555343,0.3899629579297823,0.5588821241056093,0.1316297825551855,0.6113114261079318,0.6216269023440498,0.08810366510909506,0.5219459692016244,0.5408005098889503
653,camden/z23_camden201906/t0038/z000_y0544_x0256,z23_camden201906,6,38,0,3,3,30.0,544,256,0.30510807037353516,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
653,camden/z23_camden201906/t0038/z000_y0544_x0256,z23_camden201906,6,38,0,5,5,50.0,544,256,0.30510807037353516,0.0009613037109375,-0.6098545132732599,0.45792415804618997,0.5899556875228882,0.7364524108441156,0.07171357785831103,1.4279527342508709,1.7260948809282062,0.14128776039878738,0.16368101609663832,0.23816372220259582,-0.00916843543909841,0.7042577266693115,0.7184649218114435,0.0795651178224795,0.6979006812686012,0.7118618143491856
653,camden/z23_camden201906/t0038/z000_y0544_x0256,z23_camden201906,6,38,0,7,7,70.0,544,256,0.30510807037353516,0.0907135009765625,0.36619876688539094,0.4809099279208347,1.173592312662816,1.4693803879204148,0.36779809521553436,1.2557623035873657,1.5270717786657995,0.4162951409714869,0.30120562326105876,0.40018814808915226,0.19334480695634992,0.6588730066538458,0.6782180658827146,0.17533556995701413,0.7282229847823801,0.7489268015816046
653,camden/z23_camden201906/t0038/z000_y0544_x0256,z23_camden201906,6,38,0,10,10,100.0,544,256,0.30510807037353516,0.369384765625,0.5342099988156166,0.6335119308111294,1.2322900954040563,1.5334063949225223,0.613239390212618,1.3807882541262466,1.6783420889050191,0.29379226492259436,0.4794592489607974,0.6253234421873372,0.33262969284470123,0.6035258627009762,0.6228449967244596,0.3076191669600485,0.4988355201675808,0.5287848493701838
653,camden/z23_camden201906/t0038/z000_y0544_x0256,z23_camden201906,6,38,0,12,12,120.0,544,256,0.30510807037353516,0.6702728271484375,0.5052434384100097,0.5407611441995204,1.199907965472517,1.4910351908346975,0.611545950246866,1.2706141125689894,1.5579940438648583,0.2729463126101056,0.4996624930313097,0.6616936837422528,0.353154558893077,0.5728860205794964,0.5890623466704351,0.30719348717796907,0.5093669289978349,0.5334842257602329
